ENSG00000000003.13	TSPAN6
ENSG00000061918.11	GUCY1B3
ENSG00000061936.8	SFSWAP
ENSG00000061938.15	TNK2
ENSG00000061987.13	MON2
ENSG00000062038.12	CDH3
ENSG00000062096.13	ARSF
ENSG00000062194.14	GPBP1
ENSG00000062282.13	DGAT2
ENSG00000062370.15	ZNF112
ENSG00000062485.17	CS
ENSG00000062524.14	LTK
ENSG00000062582.12	MRPS24
ENSG00000062598.16	ELMO2
ENSG00000062650.16	WAPAL
ENSG00000062716.9	VMP1
ENSG00000062725.8	APPBP2
ENSG00000062822.11	POLD1
ENSG00000063015.18	SEZ6
ENSG00000063046.16	EIF4B
ENSG00000063127.14	SLC6A16
ENSG00000063169.9	GLTSCR1
ENSG00000063176.14	SPHK2
ENSG00000063177.11	RPL18
ENSG00000063180.7	CA11
ENSG00000063241.6	ISOC2
ENSG00000063244.11	U2AF2
ENSG00000063245.13	EPN1
ENSG00000063322.12	MED29
ENSG00000063438.15	AHRR
ENSG00000063515.2	GSC2
ENSG00000063587.13	ZNF275
ENSG00000063601.15	MTMR1
ENSG00000063660.7	GPC1
ENSG00000063761.14	ADCK1
ENSG00000063854.11	HAGH
ENSG00000063978.14	RNF4
ENSG00000064012.20	CASP8
ENSG00000064042.16	LIMCH1
ENSG00000064102.13	ASUN
ENSG00000064115.9	TM7SF3
ENSG00000064195.7	DLX3
ENSG00000064199.5	SPA17
ENSG00000064201.14	TSPAN32
ENSG00000064205.9	WISP2
ENSG00000064218.4	DMRT3
ENSG00000064225.11	ST3GAL6
ENSG00000064270.11	ATP2C2
ENSG00000064300.7	NGFR
ENSG00000064309.13	CDON
ENSG00000064313.10	TAF2
ENSG00000064393.14	HIPK2
ENSG00000064419.12	TNPO3
ENSG00000064489.20	MEF2BNB-MEF2B
ENSG00000064490.12	RFXANK
ENSG00000064545.13	TMEM161A
ENSG00000064547.12	LPAR2
ENSG00000064601.15	CTSA
ENSG00000064607.15	SUGP2
ENSG00000064651.12	SLC12A2
ENSG00000064652.9	SNX24
ENSG00000064655.17	EYA2
ENSG00000064666.13	CNN2
ENSG00000064687.11	ABCA7
ENSG00000064692.17	SNCAIP
ENSG00000064703.10	DDX20
ENSG00000064726.8	BTBD1
ENSG00000064763.9	FAR2
ENSG00000064787.11	BCAS1
ENSG00000064835.9	POU1F1
ENSG00000064886.12	CHI3L2
ENSG00000064932.14	SBNO2
ENSG00000064933.15	PMS1
ENSG00000064961.17	HMG20B
ENSG00000064989.11	CALCRL
ENSG00000064995.15	TAF11
ENSG00000064999.13	ANKS1A
ENSG00000065000.14	AP3D1
ENSG00000065029.13	ZNF76
ENSG00000065054.12	SLC9A3R2
ENSG00000065057.6	NTHL1
ENSG00000065060.15	UHRF1BP1
ENSG00000065135.8	GNAI3
ENSG00000065150.17	IPO5
ENSG00000065154.10	OAT
ENSG00000065183.14	WDR3
ENSG00000065243.17	PKN2
ENSG00000065268.9	WDR18
ENSG00000065308.4	TRAM2
ENSG00000065320.7	NTN1
ENSG00000065325.11	GLP2R
ENSG00000065328.15	MCM10
ENSG00000065357.18	DGKA
ENSG00000065361.13	ERBB3
ENSG00000065371.16	ROPN1
ENSG00000065413.15	ANKRD44
ENSG00000065427.13	KARS
ENSG00000065457.9	ADAT1
ENSG00000065485.16	PDIA5
ENSG00000065491.8	TBC1D22B
ENSG00000065518.7	NDUFB4
ENSG00000065526.9	SPEN
ENSG00000065534.17	MYLK
ENSG00000065548.16	ZC3H15
ENSG00000065559.13	MAP2K4
ENSG00000065600.11	TMEM206
ENSG00000065609.13	SNAP91
ENSG00000065613.12	SLK
ENSG00000065615.12	CYB5R4
ENSG00000065618.15	COL17A1
ENSG00000065621.13	GSTO2
ENSG00000065665.19	SEC61A2
ENSG00000065675.13	PRKCQ
ENSG00000065717.13	TLE2
ENSG00000065802.10	ASB1
ENSG00000065809.12	FAM107B
ENSG00000065833.8	ME1
ENSG00000065882.14	TBC1D1
ENSG00000065883.13	CDK13
ENSG00000065911.10	MTHFD2
ENSG00000065923.8	SLC9A7
ENSG00000065970.7	FOXJ2
ENSG00000065978.16	YBX1
ENSG00000065989.14	PDE4A
ENSG00000066027.10	PPP2R5A
ENSG00000066032.17	CTNNA2
ENSG00000066044.12	ELAVL1
ENSG00000066056.12	TIE1
ENSG00000066084.11	DIP2B
ENSG00000066117.13	SMARCD1
ENSG00000066135.11	KDM4A
ENSG00000066136.18	NFYC
ENSG00000066185.11	ZMYND12
ENSG00000066230.9	SLC9A3
ENSG00000066248.13	NGEF
ENSG00000066279.15	ASPM
ENSG00000066294.13	CD84
ENSG00000066322.11	ELOVL1
ENSG00000066336.10	SPI1
ENSG00000066379.13	ZNRD1
ENSG00000066382.15	MPPED2
ENSG00000066405.11	CLDN18
ENSG00000066422.4	ZBTB11
ENSG00000066427.20	ATXN3
ENSG00000066455.11	GOLGA5
ENSG00000066468.19	FGFR2
ENSG00000066557.5	LRRC40
ENSG00000066583.10	ISOC1
ENSG00000066629.15	EML1
ENSG00000066651.16	TRMT11
ENSG00000066654.11	THUMPD1
ENSG00000066697.13	MSANTD3
ENSG00000066735.13	KIF26A
ENSG00000066739.10	ATG2B
ENSG00000066777.7	ARFGEF1
ENSG00000066813.13	ACSM2B
ENSG00000066827.14	ZFAT
ENSG00000066855.14	MTFR1
ENSG00000066923.16	STAG3
ENSG00000066926.9	FECH
ENSG00000066933.14	MYO9A
ENSG00000067048.15	DDX3Y
ENSG00000067057.15	PFKP
ENSG00000067064.9	IDI1
ENSG00000067066.15	SP100
ENSG00000067082.13	KLF6
ENSG00000067113.15	PPAP2A
ENSG00000067141.15	NEO1
ENSG00000067167.6	TRAM1
ENSG00000067177.13	PHKA1
ENSG00000067182.6	TNFRSF1A
ENSG00000067191.14	CACNB1
ENSG00000067208.13	EVI5
ENSG00000067221.12	STOML1
ENSG00000067225.16	PKM
ENSG00000067248.8	DHX29
ENSG00000067334.12	DNTTIP2
ENSG00000067365.13	METTL22
ENSG00000067369.12	TP53BP1
ENSG00000067445.19	TRO
ENSG00000067533.5	RRP15
ENSG00000067560.9	RHOA
ENSG00000067596.9	DHX8
ENSG00000067606.14	PRKCZ
ENSG00000067646.10	ZFY
ENSG00000067704.9	IARS2
ENSG00000067715.12	SYT1
ENSG00000067798.12	NAV3
ENSG00000067829.17	IDH3G
ENSG00000067836.11	ROGDI
ENSG00000067840.11	PDZD4
ENSG00000067842.16	ATP2B3
ENSG00000067900.6	ROCK1
ENSG00000067955.12	CBFB
ENSG00000067992.11	PDK3
ENSG00000068001.12	HYAL2
ENSG00000068024.15	HDAC4
ENSG00000068028.16	RASSF1
ENSG00000068078.16	FGFR3
ENSG00000068079.6	IFI35
ENSG00000068097.13	HEATR6
ENSG00000068120.13	COASY
ENSG00000068137.13	PLEKHH3
ENSG00000068305.16	MEF2A
ENSG00000068308.12	OTUD5
ENSG00000068323.15	TFE3
ENSG00000068354.14	TBC1D25
ENSG00000068366.18	ACSL4
ENSG00000068383.17	INPP5A
ENSG00000068394.10	GPKOW
ENSG00000068400.12	GRIPAP1
ENSG00000068438.13	FTSJ1
ENSG00000068489.11	PRR11
ENSG00000068615.15	REEP1
ENSG00000068650.17	ATP11A
ENSG00000068654.14	POLR1A
ENSG00000068697.6	LAPTM4A
ENSG00000068724.14	TTC7A
ENSG00000068745.13	IP6K2
ENSG00000068781.19	STON1-GTF2A1L
ENSG00000068784.11	SRBD1
ENSG00000068796.15	KIF2A
ENSG00000068831.17	RASGRP2
ENSG00000068878.13	PSME4
ENSG00000068885.13	IFT80
ENSG00000068903.18	SIRT2
ENSG00000068912.12	ERLEC1
ENSG00000068971.12	PPP2R5B
ENSG00000068976.12	PYGM
ENSG00000068985.4	PAGE1
ENSG00000069011.14	PITX1
ENSG00000069018.16	TRPC7
ENSG00000069020.17	MAST4
ENSG00000069122.17	GPR116
ENSG00000069188.15	SDK2
ENSG00000069206.14	ADAM7
ENSG00000069248.11	NUP133
ENSG00000069275.12	NUCKS1
ENSG00000069329.14	VPS35
ENSG00000069345.10	DNAJA2
ENSG00000069399.11	BCL3
ENSG00000069424.13	KCNAB2
ENSG00000069431.9	ABCC9
ENSG00000069482.6	GAL
ENSG00000069493.13	CLEC2D
ENSG00000069509.5	FUNDC1
ENSG00000069535.13	MAOB
ENSG00000069667.14	RORA
ENSG00000069696.6	DRD4
ENSG00000069702.9	TGFBR3
ENSG00000069712.10	KIAA1107
ENSG00000069764.8	PLA2G10
ENSG00000069812.10	HES2
ENSG00000069849.9	ATP1B3
ENSG00000069869.14	NEDD4
ENSG00000069943.8	PIGB
ENSG00000069956.10	MAPK6
ENSG00000069966.17	GNB5
ENSG00000069974.14	RAB27A
ENSG00000069998.11	CECR5
ENSG00000070010.17	UFD1L
ENSG00000070018.7	LRP6
ENSG00000070019.4	GUCY2C
ENSG00000070031.3	SCT
ENSG00000070047.10	PHRF1
ENSG00000070061.13	IKBKAP
ENSG00000070081.14	NUCB2
ENSG00000070087.12	PFN2
ENSG00000070159.12	PTPN3
ENSG00000070182.16	SPTB
ENSG00000070190.11	DAPP1
ENSG00000070193.4	FGF10
ENSG00000070214.14	SLC44A1
ENSG00000070269.12	TMEM260
ENSG00000070366.12	SMG6
ENSG00000070367.14	EXOC5
ENSG00000070371.14	CLTCL1
ENSG00000070388.10	FGF22
ENSG00000070404.8	FSTL3
ENSG00000070413.17	DGCR2
ENSG00000070423.16	RNF126
ENSG00000070444.13	MNT
ENSG00000070476.13	ZXDC
ENSG00000070495.13	JMJD6
ENSG00000070501.10	POLB
ENSG00000070526.13	ST6GALNAC1
ENSG00000070540.11	WIPI1
ENSG00000070601.8	FRMPD1
ENSG00000070610.13	GBA2
ENSG00000070614.13	NDST1
ENSG00000070669.15	ASNS
ENSG00000070718.10	AP3M2
ENSG00000070729.12	CNGB1
ENSG00000070731.8	ST6GALNAC2
ENSG00000070748.16	CHAT
ENSG00000070756.12	PABPC1
ENSG00000070759.15	TESK2
ENSG00000070761.6	CFAP20
ENSG00000070770.7	CSNK2A2
ENSG00000070778.11	PTPN21
ENSG00000070785.15	EIF2B3
ENSG00000070808.14	CAMK2A
ENSG00000070814.16	TCOF1
ENSG00000070831.14	CDC42
ENSG00000070882.11	OSBPL3
ENSG00000070886.9	EPHA8
ENSG00000070915.8	SLC12A3
ENSG00000070950.8	RAD18
ENSG00000070961.13	ATP2B1
ENSG00000070985.12	TRPM5
ENSG00000071051.12	NCK2
ENSG00000071054.14	MAP4K4
ENSG00000071073.11	MGAT4A
ENSG00000071082.9	RPL31
ENSG00000071127.15	WDR1
ENSG00000071189.20	SNX13
ENSG00000071203.8	MS4A12
ENSG00000071205.10	ARHGAP10
ENSG00000071242.10	RPS6KA2
ENSG00000071243.14	ING3
ENSG00000071246.9	VASH1
ENSG00000071282.10	LMCD1
ENSG00000071462.10	WBSCR22
ENSG00000071537.12	SEL1L
ENSG00000071539.12	TRIP13
ENSG00000071553.15	ATP6AP1
ENSG00000071564.13	TCF3
ENSG00000071575.10	TRIB2
ENSG00000071626.15	DAZAP1
ENSG00000071655.16	MBD3
ENSG00000071677.1	PRLH
ENSG00000071794.14	HLTF
ENSG00000071859.13	FAM50A
ENSG00000071889.15	FAM3A
ENSG00000071894.13	CPSF1
ENSG00000071909.17	MYO3B
ENSG00000071967.10	CYBRD1
ENSG00000071991.7	CDH19
ENSG00000071994.9	PDCD2
ENSG00000072041.15	SLC6A15
ENSG00000072042.11	RDH11
ENSG00000072062.12	PRKACA
ENSG00000072071.15	LPHN1
ENSG00000072080.9	SPP2
ENSG00000072110.12	ACTN1
ENSG00000072121.14	ZFYVE26
ENSG00000072133.9	RPS6KA6
ENSG00000072134.14	EPN2
ENSG00000072135.11	PTPN18
ENSG00000072163.17	LIMS2
ENSG00000072182.11	ASIC4
ENSG00000072195.13	SPEG
ENSG00000072201.12	LNX1
ENSG00000072210.17	ALDH3A2
ENSG00000072274.11	TFRC
ENSG00000072310.15	SREBF1
ENSG00000072315.3	TRPC5
ENSG00000072364.11	AFF4
ENSG00000072401.13	UBE2D1
ENSG00000072415.7	MPP5
ENSG00000072422.15	RHOBTB1
ENSG00000072501.16	SMC1A
ENSG00000072506.11	HSD17B10
ENSG00000072518.19	MARK2
ENSG00000072571.18	HMMR
ENSG00000072609.16	CHFR
ENSG00000072657.7	TRHDE
ENSG00000072682.17	P4HA2
ENSG00000072694.17	FCGR2B
ENSG00000072736.17	NFATC3
ENSG00000072756.15	TRNT1
ENSG00000072778.18	ACADVL
ENSG00000072786.11	STK10
ENSG00000072803.16	FBXW11
ENSG00000072818.10	ACAP1
ENSG00000072832.13	CRMP1
ENSG00000072840.11	EVC
ENSG00000072849.9	DERL2
ENSG00000072858.9	SIDT1
ENSG00000072864.11	NDE1
ENSG00000072952.17	MRVI1
ENSG00000072954.5	TMEM38A
ENSG00000072958.7	AP1M1
ENSG00000073008.13	PVR
ENSG00000073050.10	XRCC1
ENSG00000073060.14	SCARB1
ENSG00000073067.12	CYP2W1
ENSG00000073111.12	MCM2
ENSG00000073146.14	MOV10L1
ENSG00000073150.12	PANX2
ENSG00000073169.12	SELO
ENSG00000073282.11	TP63
ENSG00000073331.16	ALPK1
ENSG00000073350.12	LLGL2
ENSG00000073417.13	PDE8A
ENSG00000073464.10	CLCN4
ENSG00000073536.16	NLE1
ENSG00000073578.15	SDHA
ENSG00000073584.17	SMARCE1
ENSG00000073598.5	FNDC8
ENSG00000073605.17	GSDMB
ENSG00000073614.10	KDM5A
ENSG00000073670.12	ADAM11
ENSG00000073711.9	PPP2R3A
ENSG00000073712.12	FERMT2
ENSG00000073734.8	ABCB11
ENSG00000073737.15	DHRS9
ENSG00000073754.5	CD5L
ENSG00000073756.10	PTGS2
ENSG00000073792.14	IGF2BP2
ENSG00000073803.12	MAP3K13
ENSG00000073849.13	ST6GAL1
ENSG00000073861.2	TBX21
ENSG00000073910.18	FRY
ENSG00000073921.16	PICALM
ENSG00000073969.17	NSF
ENSG00000074047.19	GLI2
ENSG00000074054.16	CLASP1
ENSG00000074071.12	MRPS34
ENSG00000074181.7	NOTCH3
ENSG00000074201.7	CLNS1A
ENSG00000074211.12	PPP2R2C
ENSG00000074219.12	TEAD2
ENSG00000074266.16	EED
ENSG00000074276.9	CDHR2
ENSG00000074317.9	SNCB
ENSG00000074319.11	TSG101
ENSG00000074356.15	C17orf85
ENSG00000074370.16	ATP2A3
ENSG00000074410.12	CA12
ENSG00000074416.12	MGLL
ENSG00000074527.10	NTN4
ENSG00000074582.11	BCS1L
ENSG00000074590.12	NUAK1
ENSG00000074603.17	DPP8
ENSG00000074621.12	SLC24A1
ENSG00000074657.12	ZNF532
ENSG00000074660.14	SCARF1
ENSG00000074695.5	LMAN1
ENSG00000074696.11	PTPLAD1
ENSG00000074706.12	IPCEF1
ENSG00000074755.13	ZZEF1
ENSG00000074771.3	NOX3
ENSG00000074800.12	ENO1
ENSG00000074803.16	SLC12A1
ENSG00000074842.6	MYDGF
ENSG00000074855.9	ANO8
ENSG00000074935.12	TUBE1
ENSG00000074964.15	ARHGEF10L
ENSG00000074966.9	TXK
ENSG00000075035.8	WSCD2
ENSG00000075043.16	KCNQ2
ENSG00000075073.13	TACR2
ENSG00000075089.8	ACTR6
ENSG00000075131.8	TIPIN
ENSG00000075142.12	SRI
ENSG00000075151.18	EIF4G3
ENSG00000075188.7	NUP37
ENSG00000075213.9	SEMA3A
ENSG00000075218.17	GTSE1
ENSG00000075223.12	SEMA3C
ENSG00000075234.15	TTC38
ENSG00000075239.12	ACAT1
ENSG00000075240.15	GRAMD4
ENSG00000075275.15	CELSR1
ENSG00000075290.7	WNT8B
ENSG00000075292.17	ZNF638
ENSG00000075303.11	SLC25A40
ENSG00000075336.10	TIMM21
ENSG00000075340.21	ADD2
ENSG00000075388.3	FGF4
ENSG00000075391.15	RASAL2
ENSG00000075399.11	VPS9D1
ENSG00000075407.16	ZNF37A
ENSG00000075413.16	MARK3
ENSG00000075415.11	SLC25A3
ENSG00000075420.11	FNDC3B
ENSG00000075426.10	FOSL2
ENSG00000075429.7	CACNG5
ENSG00000075461.5	CACNG4
ENSG00000075539.12	FRYL
ENSG00000075568.15	TMEM131
ENSG00000075618.16	FSCN1
ENSG00000075624.12	ACTB
ENSG00000075643.5	MOCOS
ENSG00000075651.14	PLD1
ENSG00000075673.10	ATP12A
ENSG00000075702.15	WDR62
ENSG00000075711.19	DLG1
ENSG00000075785.11	RAB7A
ENSG00000075790.9	BCAP29
ENSG00000075826.15	SEC31B
ENSG00000075856.10	SART3
ENSG00000075884.11	ARHGAP15
ENSG00000075886.10	TUBA3D
ENSG00000075891.20	PAX2
ENSG00000075914.11	EXOSC7
ENSG00000075945.11	KIFAP3
ENSG00000075975.14	MKRN2
ENSG00000076003.4	MCM6
ENSG00000076043.8	REXO2
ENSG00000076053.9	RBM7
ENSG00000076067.10	RBMS2
ENSG00000076108.10	BAZ2A
ENSG00000076201.13	PTPN23
ENSG00000076242.13	MLH1
ENSG00000076248.9	UNG
ENSG00000076258.8	FMO4
ENSG00000076321.9	KLHL20
ENSG00000076344.14	RGS11
ENSG00000076351.11	SLC46A1
ENSG00000076356.6	PLXNA2
ENSG00000076382.15	SPAG5
ENSG00000076513.15	ANKRD13A
ENSG00000076554.14	TPD52
ENSG00000076555.14	ACACB
ENSG00000076604.13	TRAF4
ENSG00000076641.4	PAG1
ENSG00000076650.5	GPATCH1
ENSG00000076662.8	ICAM3
ENSG00000076685.17	NT5C2
ENSG00000076706.13	MCAM
ENSG00000076716.8	GPC4
ENSG00000076770.13	MBNL3
ENSG00000076826.8	CAMSAP3
ENSG00000076864.18	RAP1GAP
ENSG00000076924.10	XAB2
ENSG00000076928.16	ARHGEF1
ENSG00000076944.13	STXBP2
ENSG00000076984.16	MAP2K7
ENSG00000077009.12	NMRK2
ENSG00000077044.8	DGKD
ENSG00000077063.9	CTTNBP2
ENSG00000077080.8	ACTL6B
ENSG00000077092.17	RARB
ENSG00000077097.12	TOP2B
ENSG00000077147.13	TM9SF3
ENSG00000077150.16	NFKB2
ENSG00000077152.8	UBE2T
ENSG00000077157.19	PPP1R12B
ENSG00000077232.15	DNAJC10
ENSG00000077235.16	GTF3C1
ENSG00000077238.12	IL4R
ENSG00000077254.13	USP33
ENSG00000077264.13	PAK3
ENSG00000077274.8	CAPN6
ENSG00000077279.15	DCX
ENSG00000077312.7	SNRPA
ENSG00000077327.14	SPAG6
ENSG00000077348.7	EXOSC5
ENSG00000077380.14	DYNC1I2
ENSG00000077420.14	APBB1IP
ENSG00000077454.14	LRCH4
ENSG00000077458.11	FAM76B
ENSG00000077463.13	SIRT6
ENSG00000077498.8	TYR
ENSG00000077514.7	POLD3
ENSG00000077522.11	ACTN2
ENSG00000077549.16	CAPZB
ENSG00000077585.12	GPR137B
ENSG00000077616.9	NAALAD2
ENSG00000077684.14	JADE1
ENSG00000077713.17	SLC25A43
ENSG00000077721.14	UBE2A
ENSG00000077782.18	FGFR1
ENSG00000077800.10	FKBP6
ENSG00000077935.15	SMC1B
ENSG00000077942.16	FBLN1
ENSG00000077943.7	ITGA8
ENSG00000077984.5	CST7
ENSG00000078018.18	MAP2
ENSG00000078043.14	PIAS2
ENSG00000078053.15	AMPH
ENSG00000078061.11	ARAF
ENSG00000078070.10	MCCC1
ENSG00000078081.6	LAMP3
ENSG00000078098.12	FAP
ENSG00000078114.17	NEBL
ENSG00000078124.10	ACER3
ENSG00000078140.12	UBE2K
ENSG00000078142.10	PIK3C3
ENSG00000078177.12	N4BP2
ENSG00000078237.5	C12orf5
ENSG00000078246.14	TULP3
ENSG00000078269.12	SYNJ2
ENSG00000078295.14	ADCY2
ENSG00000078304.18	PPP2R5C
ENSG00000078328.18	RBFOX1
ENSG00000078369.16	GNB1
ENSG00000078399.14	HOXA9
ENSG00000078401.6	EDN1
ENSG00000078403.15	MLLT10
ENSG00000078487.16	ZCWPW1
ENSG00000078549.13	ADCYAP1R1
ENSG00000078579.8	FGF20
ENSG00000078589.11	P2RY10
ENSG00000078596.9	ITM2A
ENSG00000078618.18	NRD1
ENSG00000078668.12	VDAC3
ENSG00000078674.16	PCM1
ENSG00000078687.15	TNRC6C
ENSG00000078699.20	CBFA2T2
ENSG00000078725.11	BRINP1
ENSG00000078747.11	ITCH
ENSG00000078795.15	PKD2L2
ENSG00000078804.11	TP53INP2
ENSG00000078808.15	SDF4
ENSG00000078814.14	MYH7B
ENSG00000078898.6	BPIFB2
ENSG00000078900.13	TP73
ENSG00000078902.14	TOLLIP
ENSG00000078967.11	UBE2D4
ENSG00000079101.15	CLUL1
ENSG00000079102.15	RUNX1T1
ENSG00000079112.8	CDH17
ENSG00000079134.10	THOC1
ENSG00000079150.16	FKBP7
ENSG00000079156.15	OSBPL6
ENSG00000079215.12	SLC1A3
ENSG00000079246.14	XRCC5
ENSG00000079257.6	LXN
ENSG00000079263.17	SP140
ENSG00000079277.18	MKNK1
ENSG00000079308.15	TNS1
ENSG00000079313.10	REXO1
ENSG00000079332.13	SAR1A
ENSG00000079335.16	CDC14A
ENSG00000079337.14	RAPGEF3
ENSG00000079385.20	CEACAM1
ENSG00000079387.12	SENP1
ENSG00000079393.19	DUSP13
ENSG00000079432.6	CIC
ENSG00000079435.8	LIPE
ENSG00000079459.11	FDFT1
ENSG00000079462.6	PAFAH1B3
ENSG00000079482.12	OPHN1
ENSG00000079557.4	AFM
ENSG00000079616.11	KIF22
ENSG00000079689.12	SCGN
ENSG00000079691.16	LRRC16A
ENSG00000079739.14	PGM1
ENSG00000079785.13	DDX1
ENSG00000079805.15	DNM2
ENSG00000079819.15	EPB41L2
ENSG00000079841.17	RIMS1
ENSG00000079931.13	MOXD1
ENSG00000079950.12	STX7
ENSG00000079974.16	RABL2B
ENSG00000079999.12	KEAP1
ENSG00000080007.7	DDX43
ENSG00000080031.8	PTPRH
ENSG00000080166.14	DCT
ENSG00000080189.13	SLC35C2
ENSG00000080200.8	CRYBG3
ENSG00000080224.16	EPHA6
ENSG00000080293.8	SCTR
ENSG00000080298.14	RFX3
ENSG00000080345.16	RIF1
ENSG00000080371.5	RAB21
ENSG00000080493.12	SLC4A4
ENSG00000080503.18	SMARCA2
ENSG00000080511.3	RDH8
ENSG00000080546.12	SESN1
ENSG00000080561.12	MID2
ENSG00000080572.11	PIH1D3
ENSG00000080573.6	COL5A3
ENSG00000080603.15	SRCAP
ENSG00000080608.9	KIAA0020
ENSG00000080618.12	CPB2
ENSG00000080644.14	CHRNA3
ENSG00000080709.13	KCNN2
ENSG00000080802.17	CNOT4
ENSG00000080815.17	PSEN1
ENSG00000080819.5	CPOX
ENSG00000080822.15	CLDND1
ENSG00000080823.20	MOK
ENSG00000080824.17	HSP90AA1
ENSG00000080839.10	RBL1
ENSG00000080845.16	DLGAP4
ENSG00000080854.13	IGSF9B
ENSG00000080910.10	CFHR2
ENSG00000080986.11	NDC80
ENSG00000081014.9	AP4E1
ENSG00000081019.12	RSBN1
ENSG00000081026.17	MAGI3
ENSG00000081041.8	CXCL2
ENSG00000081051.6	AFP
ENSG00000081052.11	COL4A4
ENSG00000081059.18	TCF7
ENSG00000081087.13	OSTM1
ENSG00000081138.12	CDH7
ENSG00000081148.11	IMPG2
ENSG00000081154.10	PCNP
ENSG00000081177.17	EXD2
ENSG00000081181.6	ARG2
ENSG00000081189.12	MEF2C
ENSG00000081237.17	PTPRC
ENSG00000081248.9	CACNA1S
ENSG00000081277.10	PKP1
ENSG00000081307.11	UBA5
ENSG00000081320.9	STK17B
ENSG00000081377.15	CDC14B
ENSG00000081386.11	ZNF510
ENSG00000081479.11	LRP2
ENSG00000081665.12	ZNF506
ENSG00000081692.11	JMJD4
ENSG00000081721.10	DUSP12
ENSG00000081760.15	AACS
ENSG00000081791.7	KIAA0141
ENSG00000081800.7	SLC13A1
ENSG00000081803.14	CADPS2
ENSG00000081818.3	PCDHB4
ENSG00000081842.16	PCDHA6
ENSG00000081853.14	PCDHGA2
ENSG00000081870.10	HSPB11
ENSG00000081913.12	PHLPP1
ENSG00000081923.9	ATP8B1
ENSG00000081985.9	IL12RB2
ENSG00000082014.15	SMARCD3
ENSG00000082068.7	WDR70
ENSG00000082074.14	FYB
ENSG00000082126.16	MPP4
ENSG00000082146.11	STRADB
ENSG00000082153.16	BZW1
ENSG00000082175.13	PGR
ENSG00000082196.19	C1QTNF3
ENSG00000082212.10	ME2
ENSG00000082213.16	C5orf22
ENSG00000082258.11	CCNT2
ENSG00000082269.15	FAM135A
ENSG00000082293.11	COL19A1
ENSG00000082397.14	EPB41L3
ENSG00000082438.14	COBLL1
ENSG00000082458.10	DLG3
ENSG00000082482.12	KCNK2
ENSG00000082497.10	SERTAD4
ENSG00000082512.13	TRAF5
ENSG00000082515.15	MRPL22
ENSG00000082516.8	GEMIN5
ENSG00000082556.9	OPRK1
ENSG00000082641.14	NFE2L1
ENSG00000082684.13	SEMA5B
ENSG00000082701.13	GSK3B
ENSG00000082781.10	ITGB5
ENSG00000082805.18	ERC1
ENSG00000082898.15	XPO1
ENSG00000082996.18	RNF13
ENSG00000083067.21	TRPM3
ENSG00000083093.8	PALB2
ENSG00000083097.13	DOPEY1
ENSG00000083099.9	LYRM2
ENSG00000083123.13	BCKDHB
ENSG00000083168.8	KAT6A
ENSG00000083223.16	ZCCHC6
ENSG00000083290.18	ULK2
ENSG00000083307.9	GRHL2
ENSG00000083312.16	TNPO1
ENSG00000083444.15	PLOD1
ENSG00000083454.20	P2RX5
ENSG00000083457.10	ITGAE
ENSG00000083520.13	DIS3
ENSG00000083535.14	PIBF1
ENSG00000083544.12	TDRD3
ENSG00000083635.7	NUFIP1
ENSG00000083642.17	PDS5B
ENSG00000083720.11	OXCT1
ENSG00000083750.11	RRAGB
ENSG00000083782.6	EPYC
ENSG00000083799.16	CYLD
ENSG00000083807.8	SLC27A5
ENSG00000083812.10	ZNF324
ENSG00000083814.11	ZNF671
ENSG00000083817.8	ZNF416
ENSG00000083828.14	ZNF586
ENSG00000083838.14	ZNF446
ENSG00000083844.9	ZNF264
ENSG00000083845.7	RPS5
ENSG00000083857.12	FAT1
ENSG00000083896.11	YTHDC1
ENSG00000083937.7	CHMP2B
ENSG00000084070.10	SMAP2
ENSG00000084072.15	PPIE
ENSG00000084073.7	ZMPSTE24
ENSG00000084090.12	STARD7
ENSG00000084092.6	NOA1
ENSG00000084093.14	REST
ENSG00000084110.9	HAL
ENSG00000084112.13	SSH1
ENSG00000084207.14	GSTP1
ENSG00000084234.15	APLP2
ENSG00000084444.12	KIAA1467
ENSG00000084453.15	SLCO1A2
ENSG00000084463.6	WBP11
ENSG00000084623.10	EIF3I
ENSG00000084628.8	NKAIN1
ENSG00000084636.16	COL16A1
ENSG00000084652.14	TXLNA
ENSG00000084674.12	APOB
ENSG00000084676.14	NCOA1
ENSG00000084693.14	AGBL5
ENSG00000084710.12	EFR3B
ENSG00000084731.12	KIF3C
ENSG00000084733.9	RAB10
ENSG00000084734.7	GCKR
ENSG00000084754.9	HADHA
ENSG00000084764.9	MAPRE3
ENSG00000084774.12	CAD
ENSG00000085063.13	CD59
ENSG00000085117.10	CD82
ENSG00000085185.14	BCORL1
ENSG00000085224.19	ATRX
ENSG00000085231.12	TAF9
ENSG00000085265.9	FCN1
ENSG00000085274.14	MYNN
ENSG00000085276.16	MECOM
ENSG00000085365.16	SCAMP1
ENSG00000085377.12	PREP
ENSG00000085382.10	HACE1
ENSG00000085415.14	SEH1L
ENSG00000085433.14	WDR47
ENSG00000085449.13	WDFY1
ENSG00000085465.12	OVGP1
ENSG00000085491.14	SLC25A24
ENSG00000085511.18	MAP3K4
ENSG00000085514.14	PILRA
ENSG00000085552.15	IGSF9
ENSG00000085563.13	ABCB1
ENSG00000085644.12	ZNF213
